cluster,posts,avg_confidence,avg_engagement,total_engagement,dominant_topic,first_seen,last_seen,keywords
55,166,0.634,76244.5,12656588,Winter Olympics 2026 Milano,2025-09-02,2026-03-01,"https, 2026, office, cve, cve 2026, al, jersey https, trends"
40,160,0.593,52230.5,8356873,Winter Olympics 2026 Milano,2025-08-31,2026-03-01,"olympics, milano, winter olympics, https, olympics https, winter, cortina, rt"
46,145,0.822,34502.0,5002792,Super Bowl LX,2025-09-03,2026-02-19,"bad, bunny, bad bunny, super bowl, halftime, bowl, bowl halftime, super"
58,221,0.431,20256.2,4476626,Super Bowl LX,2025-08-28,2026-02-21,"super, super woman, evil, sir, super clean, super hyped, hyped, woman"
50,126,0.556,30385.9,3828621,Winter Olympics 2026 Milano,2025-08-28,2026-03-01,"2026 https, https, 2026, purim, welcome, return, things, 01"
42,66,0.902,52589.8,3470924,Winter Olympics 2026 Milano,2025-08-30,2026-02-28,"new, https, 2026, rt, 2026 new, winter, new super, super"
57,78,0.782,39861.6,3109205,Super Bowl LX,2025-08-28,2026-02-23,"https, super, super impressive, impressive, soldier https, super obvious, super agent, super soldier"
22,100,0.995,28369.1,2836908,Super Bowl LX,2025-08-28,2026-02-24,"win, won, super bowl, win super, bowl, won super, super, eagles"
59,150,0.497,18308.9,2746342,Super Bowl LX,2025-08-28,2026-02-17,"super bowl, bowl, super, https, mvp, bowl contenders, josh, contenders"
26,47,0.958,54995.0,2584766,Winter Olympics 2026 Milano,2025-08-28,2026-03-01,"march, march 2026, 2026, https, 2026 https, rt, calendar, 14"
7,55,0.882,38678.9,2127340,Super Bowl LX,2025-08-29,2026-02-23,"mario, super mario, mario galaxy, galaxy, super, mario bros, galaxy movie, bros"
5,59,0.995,26338.8,1553991,Super Bowl LX,2025-08-28,2026-03-01,"think, really, super, 2026 really, 2026, don think, think super, https"
41,251,0.891,6038.4,1515627,Winter Olympics 2026 Milano,2025-08-28,2026-02-28,"winter, https, rt, winter https, weather, warm, gaza, cold"
20,35,0.994,37131.2,1299591,Super Bowl LX,2025-09-03,2026-02-16,"pro, pro bowl, bowl, probowlvote, deserved, rb, hall fame, fame"
43,121,0.72,9579.0,1159061,Winter Olympics 2026 Milano,2025-08-29,2026-03-01,"cup, world cup, world, 2026 world, 2026, cup 2026, fifa, https"
56,294,0.105,3753.0,1103391,Winter Olympics 2026 Milano,2025-08-28,2026-03-01,"2026, 01, 2026 01, purimfest, purimfest 2026, allenanalysis, contest, racism"
24,61,0.996,15444.2,942097,Winter Olympics 2026 Milano,2025-08-30,2026-02-25,"happy, new year, happy new, year, new, 2026, year 2026, super happy"
2,54,0.927,16349.2,882855,Super Bowl LX,2025-08-28,2026-02-09,"super bowls, bowls, super, won, win, winning, won super, win super"
4,56,0.942,15093.8,845255,Winter Olympics 2026 Milano,2025-08-28,2026-03-01,"quot, 39, 2026 quot, 2026, https, quot https, quot 39, rt"
30,36,0.996,20249.4,728979,Winter Olympics 2026 Milano,2025-09-08,2026-03-01,"best, 2026, 2026 best, best pop, 2026 far, pop, https, rt"
39,90,0.902,7461.2,671511,Winter Olympics 2026 Milano,2025-08-31,2026-03-01,"january, january 2026, 2026, https, 2026 https, rt, 27, starting january"
32,56,0.978,11852.5,663742,Super Bowl LX,2025-08-28,2026-03-01,"just, super, just super, 2026, https, like, just started, bowl"
36,31,1.0,20083.8,622597,Winter Olympics 2026 Milano,2025-08-31,2026-02-27,"season, 2026 season, 2026, season https, https, rt, season 2026, opinion"
27,39,0.988,15252.8,594858,Super Bowl LX,2025-08-31,2026-03-01,"team, super team, super, team super, bowl, super bowl, bowl team, https"
33,155,0.666,3566.3,552776,Politics,2025-08-29,2026-03-01,"election, trump, rt, uk, 2024, lost election, 2026, goodwinmj"
19,50,0.951,10189.7,509486,Super Bowl LX,2025-08-28,2026-03-01,"going, going super, 2026 going, super, 39 going, 2026, bowl, super bowl"
21,54,0.959,8348.1,450800,Winter Olympics 2026 Milano,2025-08-29,2026-03-01,"coming, coming 2026, winter coming, 2026, https, 2026 https, winter, coming https"
28,88,0.669,5075.7,446659,Winter Olympics 2026 Milano,2025-08-29,2026-03-01,"year, 2026 year, 2026, year 2026, https, rt, year https, year super"
15,70,0.946,5775.3,404273,Super Bowl LX,2025-09-02,2026-03-01,"people, watch, super, watch super, bowl, super bowl, 2026, rt"
31,47,0.937,8297.3,389971,Winter Olympics 2026 Milano,2025-09-03,2026-02-28,"spring, summer 2026, summer, spring 2026, spring summer, 2026, https, rt"
38,103,0.779,3680.1,379048,Winter Olympics 2026 Milano,2025-09-02,2026-03-01,"february, february 2026, 2026, https, 2026 https, rt, today, 27 2026"
34,56,0.949,6095.7,341357,Super Bowl LX,2025-08-28,2026-02-28,"like, like super, super, 2026, 2026 like, super bowl, like https, bowl"
47,33,0.997,9602.5,316883,Super Bowl LX,2025-08-30,2026-02-17,"bowl, rice, toilet bowl, toilet, food, chicken, kalshi, eat"
23,30,1.0,10506.3,315188,Super Bowl LX,2025-08-28,2026-02-22,"super eagles, eagles, super, nigeria, eagles https, https, eagles nigeria, frank"
29,61,0.921,4868.6,296982,Winter Olympics 2026 Milano,2025-09-01,2026-03-01,"ai, 2026, ai agents, https, 2026 ai, agents, ai impact, master"
11,31,1.0,7977.9,247314,Winter Olympics 2026 Milano,2025-09-08,2026-03-01,"end, end 2026, 2026, 2026 end, btw, rt, https, end end"
48,42,0.998,4994.7,209776,Winter Olympics 2026 Milano,2025-09-07,2026-03-01,"02, 10, 02 2026, 2026, https, 2026 02, moraya, 27"
6,49,0.95,3947.7,193439,Super Bowl LX,2025-08-28,2026-02-23,"excited, super excited, super, ai, amp, excited new, nonton, kepoin fitur"
25,51,0.969,3596.1,183401,Winter Olympics 2026 Milano,2025-08-29,2026-03-01,"amp, https, rt, 2026, super, winter, 2026 https, asia"
8,58,0.872,1895.8,109955,Super Bowl LX,2025-08-28,2026-03-01,"cool, super cool, super, https, elonmusk super, looks super, elonmusk, looks"
54,54,0.887,1972.1,106495,Super Bowl LX,2025-08-28,2026-03-01,"rt, https, super, locobirthday2026, sonic, super sonic, loco, racing"
35,71,0.95,1330.9,94496,Winter Olympics 2026 Milano,2025-08-28,2026-02-28,"2025, 2025 2026, 2026, https, season, rt, 2026 season, 2026 https"
16,36,0.994,2580.0,92880,Super Bowl LX,2025-08-28,2026-02-22,"love, super, love super, rt, bowl, super bowl, happiness, 2026"
45,80,0.88,1040.9,83275,Winter Olympics 2026 Milano,2025-08-28,2026-03-01,"39, 2026, great, 39 2026, 39 super, rt, https, great 39"
1,33,0.999,2285.0,75404,Super Bowl LX,2025-08-29,2026-02-18,"duper, super duper, super, love, rt, people, cool, posted"
13,34,0.994,1914.4,65091,Winter Olympics 2026 Milano,2025-09-02,2026-03-01,"real, 2026, rt, super, winter, real winter, thread, coat"
18,31,1.0,1875.1,58127,Super Bowl LX,2025-08-28,2026-02-18,"make, make super, super, https, rt, 2026, ramen, bowl"
10,48,0.915,1042.5,50042,Politics,2025-09-20,2026-03-01,"bangladesh, theskindoctor13, theskindoctor13 bangladesh, hindus, iran, bangladesh https, pakistan, india"
14,35,0.997,1248.1,43685,Winter Olympics 2026 Milano,2025-08-31,2026-03-01,"big, big 2026, 2026, https, 2026 https, business, learned, win big"
60,44,0.961,972.6,42795,Super Bowl LX,2025-09-02,2026-02-10,"halftime, bowl halftime, super bowl, bowl, super, halftime https, https, doing super"
12,36,0.997,1021.8,36783,Super Bowl LX,2025-09-01,2026-03-01,"man, super, super man, man super, rt, canelo, undisputed super, undisputed"
9,36,0.993,983.6,35411,Super Bowl LX,2025-08-28,2026-03-01,"super power, power, super, https, world super, world, bangladesh, modi"
44,54,0.93,411.4,22218,Super Bowl LX,2025-08-30,2026-02-25,"great, thank, great idea, super great, idea, photo, great job, super"
3,47,0.911,444.5,20890,Super Bowl LX,2025-08-29,2026-03-01,"bullish, super bullish, super, playainetwork, coinbureau, project, btc, playai"
37,39,0.985,287.2,11202,Winter Olympics 2026 Milano,2025-08-28,2026-02-28,"fall, fall winter, winter, fall 2026, rt, winter 2026, https, 2026"
17,39,0.979,218.0,8501,Winter Olympics 2026 Milano,2025-09-02,2026-03-01,"israel, eurovision, eurovision 2026, 2026, participate, rt, vienna, song"
51,78,0.808,97.8,7631,Winter Olympics 2026 Milano,2025-08-30,2026-03-01,"rt, 2026, nr, 2026 nr, stuns 2026, flight, happier, stuns"
0,39,0.95,17.7,692,Super Bowl LX,2025-09-01,2026-01-09,"自動化 rpa, 自動化, sale power, desktop 自動化, automate desktop, power automate, japan https, rpa"
53,42,0.953,0.1,5,Winter Olympics 2026 Milano,2025-09-03,2026-02-28,"rt, https, 2026, update, birthday, bought, 2023, song"
52,49,0.946,0.0,2,Super Bowl LX,2025-08-28,2026-02-22,"rt, super, super junior, junior, dealing, balls, water, streaming"
49,66,0.777,0.0,0,Winter Olympics 2026 Milano,2025-08-28,2026-03-01,"2026 https, rt, https, 2026, moving, 2020 2026, released 2026, released"
